FECHA;TMAX;TMIN;NOMBRE
2023/7/10;;19.8;FORMOSA AERO
2023/7/10;11.6;3.5;GENERAL PICO AERO
2023/7/10;1.0;-7.0;GOBERNADOR GREGORES AERO
2023/7/10;17.5;10.4;GUALEGUAYCHU AERO
2023/7/10;21.7;19.3;IGUAZU AERO
2023/7/10;22.5;17.5;ITUZAINGO
2023/7/10;22.2;12.6;JUJUY AERO
2023/7/10;21.0;11.6;JUJUY U N
2023/7/10;15.6;7.6;JUNIN AERO
2023/7/10;15.0;8.0;LA PLATA AERO
2023/7/10;17.2;-6.2;LA QUIACA OBSERVATORIO
2023/7/10;19.1;9.9;LA RIOJA AERO
2023/7/10;13.5;8.3;LABOULAYE AERO
2023/7/10;14.5;2.7;LAS FLORES
2023/7/10;23.4;;LAS LOMITAS
2023/7/10;7.0;1.5;MALARGUE AERO
2023/7/10;4.9;-6.5;MAQUINCHAO
2023/7/10;12.0;2.7;MAR DEL PLATA AERO
2023/7/10;14.5;12.3;MARCOS JUAREZ AERO
2023/7/10;15.9;;MARIANO MORENO AERO
2023/7/10;12.3;6.1;MENDOZA AERO
2023/7/10;11.6;4.2;MENDOZA OBSERVATORIO
2023/7/10;20.4;14.0;MERCEDES AERO (CTES)
2023/7/10;;10.5;MERLO AERO
2023/7/10;19.0;14.0;METAN
2023/7/10;20.4;13.2;MONTE CASEROS AERO
2023/7/10;16.0;10.6;MORON AERO
2023/7/10;10.7;-3.5;NEUQUEN AERO
2023/7/10;15.8;3.8;NUEVE DE JULIO
2023/7/10;21.2;16.8;OBERA
2023/7/10;13.8;1.5;OLAVARRIA AERO
2023/7/10;24.6;17.1;ORAN AERO
2023/7/10;18.5;12.2;PARANA AERO
2023/7/10;2.6;-4.5;PASO DE INDIOS
2023/7/10;19.5;14.0;PASO DE LOS LIBRES AERO
2023/7/10;15.0;0.8;PEHUAJO AERO
2023/7/10;;-11.5;PERITO MORENO AERO
2023/7/10;11.7;2.9;PIGUE AERO
2023/7/10;15.7;12.6;PILAR OBSERVATORIO
2023/7/10;23.3;19.8;POSADAS AERO
2023/7/10;24.2;18.4;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/7/10;4.5;-5.2;PUERTO DESEADO AERO
2023/7/10;6.4;1.4;PUERTO MADRYN AERO
2023/7/10;15.0;7.0;PUNTA INDIO B.A.
2023/7/10;17.8;12.3;RAFAELA AERO
2023/7/10;21.0;13.8;RECONQUISTA AERO
2023/7/10;23.4;17.5;RESISTENCIA AERO
2023/7/10;13.0;6.2;RIO CUARTO AERO
2023/7/10;3.0;-5.4;RIO GALLEGOS AERO
2023/7/10;2.0;-5.5;RIO GRANDE B.A.
2023/7/10;23.5;16.8;RIVADAVIA
2023/7/10;15.2;12.6;ROSARIO AERO
2023/7/10;19.4;12.6;SALTA AERO
2023/7/10;9.8;-5.2;SAN ANTONIO OESTE AERO
2023/7/10;15.4;10.2;SAN FERNANDO AERO
2023/7/10;11.0;5.3;SAN JUAN AERO
2023/7/10;2.9;-1.5;SAN JULIAN AERO
2023/7/10;13.5;6.9;SAN LUIS AERO
2023/7/10;11.5;6.6;SAN MARTIN (MZA)
2023/7/10;8.0;4.1;SAN RAFAEL AERO
2023/7/10;;;SANTA CRUZ AERO
2023/7/10;11.5;6.3;SANTA ROSA AERO
2023/7/10;13.5;;SANTA ROSA DE CONLARA AERO
2023/7/10;19.7;16.6;SANTIAGO DEL ESTERO AERO
2023/7/10;18.7;13.0;SAUCE VIEJO AERO
2023/7/10;17.6;12.1;SUNCHALES AERO
2023/7/10;12.5;0.7;TANDIL AERO
2023/7/10;22.0;17.0;TARTAGAL AERO
2023/7/10;17.6;16.0;TERMAS DE RIO HONDO AERO
2023/7/10;16.5;7.0;TINOGASTA
2023/7/10;6.2;2.4;TRELEW AERO
2023/7/10;13.7;6.0;TRENQUE LAUQUEN
2023/7/10;11.7;2.5;TRES ARROYOS
2023/7/10;18.7;14.2;TUCUMAN AERO
2023/7/10;4.1;2.4;USHUAIA AERO
2023/7/10;12.4;-4.5;USPALLATA
2023/7/10;15.5;8.4;VENADO TUERTO AERO
2023/7/10;11.0;4.4;VICTORICA
2023/7/10;10.2;0.7;VIEDMA AERO
2023/7/10;16.5;14.3;VILLA DE MARIA DEL RIO SECO
2023/7/10;15.0;10.9;VILLA DOLORES AERO
2023/7/10;12.0;1.2;VILLA GESELL AERO
2023/7/10;10.5;3.8;VILLA REYNOLDS AERO
2023/7/9;15.8;13.1;AEROPARQUE AERO
2023/7/9;11.9;8.1;AZUL AERO
2023/7/9;14.2;5.9;BAHIA BLANCA AERO
2023/7/9;5.4;0.7;BARILOCHE AERO
2023/7/9;-5.6;-10.7;BASE BELGRANO II
2023/7/9;-3.2;-9.8;BASE CARLINI (EX JUBANY)
2023/7/9;-11.5;-20.7;BASE ESPERANZA
2023/7/9;-20.1;-26.2;BASE MARAMBIO
2023/7/9;-19.8;-25.0;BASE ORCADAS
2023/7/9;-8.4;-13.0;BASE SAN MARTIN
2023/7/9;11.7;5.6;BENITO JUAREZ AERO
2023/7/9;22.2;16.6;BERNARDO DE IRIGOYEN AERO
2023/7/9;13.7;7.8;BOLIVAR AERO
2023/7/9;16.3;12.9;BUENOS AIRES OBSERVATORIO
2023/7/9;;11.1;CAMPO DE MAYO AERO
2023/7/9;19.5;6.0;CATAMARCA AERO
2023/7/9;21.1;13.3;CERES AERO
2023/7/9;19.0;13.5;CHAMICAL AERO
2023/7/9;7.0;1.0;CHAPELCO AERO
2023/7/9;20.0;9.5;CHEPES
2023/7/9;15.0;3.6;CHILECITO AERO
2023/7/9;10.5;1.2;CIPOLLETTI
2023/7/9;4.9;0.3;COMODORO RIVADAVIA AERO
2023/7/9;21.0;;CONCORDIA AERO
2023/7/9;15.7;8.6;CORDOBA AERO
2023/7/9;16.8;13.5;CORDOBA OBSERVATORIO
2023/7/9;13.8;7.4;CORONEL SUAREZ AERO
2023/7/9;23.7;13.8;CORRIENTES AERO
2023/7/9;;9.6;DOLORES AERO
2023/7/9;8.2;-0.1;EL BOLSON AERO
2023/7/9;1.9;-10.8;EL CALAFATE AERO
2023/7/9;16.2;12.2;EL PALOMAR AERO
2023/7/9;;;EL TREBOL
2023/7/9;;9.0;ESCUELA DE AVIACION MILITAR AERO
2023/7/9;3.5;-1.8;ESQUEL AERO
2023/7/9;15.8;12.1;EZEIZA AERO
2023/7/9;;16.7;FORMOSA AERO
2023/7/9;14.8;8.5;GENERAL PICO AERO
2023/7/9;-1.5;-8.0;GOBERNADOR GREGORES AERO
2023/7/9;17.2;12.1;GUALEGUAYCHU AERO
2023/7/9;26.3;18.5;IGUAZU AERO
2023/7/9;24.5;13.0;ITUZAINGO
2023/7/9;;;JACHAL
2023/7/9;22.8;13.0;JUJUY AERO
